run_id,seed,executor,workload,block_size,num_accounts,threads,compute_cost,skew,elapsed_ns,throughput_tps,scheduling_ns,execution_ns,validation_ns,commit_ns,conflicts_detected,reexecutions,accepted_txs,rejected_txs,final_state_hash,correct_vs_sequential
1-token-transfer-sequential-8-5000,43,sequential,token-transfer,5000,10000,8,1000,1.1,10788750,463445.7189201715,0,6636623,0,1355740,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-8-5000,43,static,token-transfer,5000,10000,8,1000,1.1,23065125,216777.49416055626,4073958,9494487,0,1717171,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-8-5000,43,optimistic,token-transfer,5000,10000,8,1000,1.1,10036500,498181.63702485926,0,13979124,464166,1239832,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-8-5000,43,sequential,private-state,5000,10000,8,1000,1.1,9967375,501636.58937282884,0,6209516,0,1032556,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-8-5000,43,static,private-state,5000,10000,8,1000,1.1,490677500,10189.992408455655,2494625,15777694,0,2930430,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-8-5000,43,optimistic,private-state,5000,10000,8,1000,1.1,12198416,409889.28398572403,0,17160686,605800,1032968,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-8-5000,44,sequential,no-conflict,5000,10002,8,1000,1.1,11380083,439364.1065711033,0,6548804,0,1515669,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-8-5000,44,static,no-conflict,5000,10002,8,1000,1.1,13003125,384522.9512136505,5534875,15849758,0,1534417,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-8-5000,44,optimistic,no-conflict,5000,10002,8,1000,1.1,7308584,684127.0484132083,0,9534163,455817,1389248,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-8-5000,44,sequential,hotspot,5000,10000,8,1000,1.1,8609583,580748.2197453697,0,6224440,0,866135,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-8-5000,44,static,hotspot,5000,10000,8,1000,1.1,279328542,17900.068371817153,2279667,13950483,0,2901252,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-8-5000,44,optimistic,hotspot,5000,10000,8,1000,1.1,10754667,464914.4413304475,0,14738738,463264,874067,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-8-5000,44,sequential,zipfian,5000,10000,8,1000,1.1,8537375,585660.1121539115,0,6213794,0,818598,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-8-5000,44,static,zipfian,5000,10000,8,1000,1.1,119941667,41686.93103123204,3535792,14979277,0,2204678,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-8-5000,44,optimistic,zipfian,5000,10000,8,1000,1.1,10165459,491861.7054084818,0,15217913,372916,856788,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-8-5000,44,sequential,token-transfer,5000,10000,8,1000,1.1,10388417,481305.2845298759,0,6599118,0,1246871,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-8-5000,44,static,token-transfer,5000,10000,8,1000,1.1,25739958,194250.51120907033,5642334,10450666,0,1870468,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-8-5000,44,optimistic,token-transfer,5000,10000,8,1000,1.1,9786125,510927.4610737141,0,13035556,463951,1276928,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-8-5000,44,sequential,private-state,5000,10000,8,1000,1.1,9858334,507185.0882715071,0,6127178,0,1034125,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-8-5000,44,static,private-state,5000,10000,8,1000,1.1,445520916,11222.817651057263,2271417,14658424,0,3061540,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-8-5000,44,optimistic,private-state,5000,10000,8,1000,1.1,11443459,436930.82659709797,0,14613205,440401,1020406,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
