run_id,seed,executor,workload,block_size,num_accounts,threads,compute_cost,skew,elapsed_ns,throughput_tps,scheduling_ns,execution_ns,validation_ns,commit_ns,conflicts_detected,reexecutions,accepted_txs,rejected_txs,final_state_hash,correct_vs_sequential
2-hotspot-optimistic-32-5000,44,optimistic,hotspot,5000,10000,32,1000,1.1,12601035,396792.8031308539,0,16709910,718171,1265236,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-32-5000,44,sequential,zipfian,5000,10000,32,1000,1.1,10082439,495911.7530986302,0,7095027,0,1191646,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-32-5000,44,static,zipfian,5000,10000,32,1000,1.1,116890599,42775.039590651766,4432745,13527521,0,3358926,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-32-5000,44,optimistic,zipfian,5000,10000,32,1000,1.1,12390128,403547.0819994757,0,15782187,842922,1206414,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-32-5000,44,sequential,token-transfer,5000,10000,32,1000,1.1,12068707,414294.5884757994,0,7434937,0,1690375,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-32-5000,44,static,token-transfer,5000,10000,32,1000,1.1,27050821,184837.27351565412,5278983,12635439,0,3850693,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-32-5000,44,optimistic,token-transfer,5000,10000,32,1000,1.1,13097582,381749.8527590818,0,13611587,922068,2033744,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-32-5000,44,sequential,private-state,5000,10000,32,1000,1.1,11534128,433496.14292471873,0,6893164,0,1397752,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-32-5000,44,static,private-state,5000,10000,32,1000,1.1,321433424,15555.320718607034,3707182,11023739,0,3194149,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-32-5000,44,optimistic,private-state,5000,10000,32,1000,1.1,14350792,348412.8262746753,0,15745542,935003,1389438,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-36-5000,42,sequential,no-conflict,5000,10002,36,1000,1.1,12487215,400409.5388763628,0,7163479,0,1936896,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-36-5000,42,static,no-conflict,5000,10002,36,1000,1.1,14648887,341322.85954557505,6429412,10074091,0,2515787,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-36-5000,42,optimistic,no-conflict,5000,10002,36,1000,1.1,9785653,510952.1050869063,0,9645624,734788,2911730,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-36-5000,42,sequential,hotspot,5000,10000,36,1000,1.1,10203469,490029.42038634117,0,7133646,0,1274264,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-36-5000,42,static,hotspot,5000,10000,36,1000,1.1,183937082,27183.20822334237,3143398,12136084,0,2969471,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-36-5000,42,optimistic,hotspot,5000,10000,36,1000,1.1,12829087,389739.34778055525,0,16730349,702330,1265268,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-36-5000,42,sequential,zipfian,5000,10000,36,1000,1.1,10101249,494988.2930318815,0,7097717,0,1191654,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-36-5000,42,static,zipfian,5000,10000,36,1000,1.1,112368752,44496.35606881173,4450538,14587554,0,3423575,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-36-5000,42,optimistic,zipfian,5000,10000,36,1000,1.1,12579094,397484.9063056528,0,16034113,716573,1217620,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-36-5000,42,sequential,token-transfer,5000,10000,36,1000,1.1,11879115,420906.77630446374,0,7393602,0,1690079,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-36-5000,42,static,token-transfer,5000,10000,36,1000,1.1,31505971,158700.07624903863,5349729,13172188,0,3833357,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-36-5000,42,optimistic,token-transfer,5000,10000,36,1000,1.1,12383283,403770.14722186356,0,14864238,774577,1793032,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-36-5000,42,sequential,private-state,5000,10000,36,1000,1.1,11503727,434641.74697469786,0,6922362,0,1382532,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-36-5000,42,static,private-state,5000,10000,36,1000,1.1,315482781,15848.72551253439,3655858,10878029,0,3265841,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-36-5000,42,optimistic,private-state,5000,10000,36,1000,1.1,14385619,347569.33295675355,0,16132603,967036,1420091,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-36-5000,43,sequential,no-conflict,5000,10002,36,1000,1.1,13040049,383434.1420036075,0,7548877,0,2021512,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-36-5000,43,static,no-conflict,5000,10002,36,1000,1.1,14096818,354689.97329752,5913039,9697730,0,2590115,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-36-5000,43,optimistic,no-conflict,5000,10002,36,1000,1.1,9635535,518912.5461118661,0,9388745,673010,2868426,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-36-5000,43,sequential,hotspot,5000,10000,36,1000,1.1,10180344,491142.5389947531,0,7114979,0,1263439,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-36-5000,43,static,hotspot,5000,10000,36,1000,1.1,179754037,27815.78696894579,3135931,11781591,0,2869395,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-36-5000,43,optimistic,hotspot,5000,10000,36,1000,1.1,12874170,388374.5515244866,0,17299474,861418,1281437,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-36-5000,43,sequential,zipfian,5000,10000,36,1000,1.1,10227541,488876.065126505,0,7206867,0,1213062,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-36-5000,43,static,zipfian,5000,10000,36,1000,1.1,113525968,44042.7867569471,4406558,14287533,0,3334036,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-36-5000,43,optimistic,zipfian,5000,10000,36,1000,1.1,12777540,391311.6296251078,0,16186055,765075,1230820,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-36-5000,43,sequential,token-transfer,5000,10000,36,1000,1.1,11668795,428493.2591582936,0,7254384,0,1639914,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-36-5000,43,static,token-transfer,5000,10000,36,1000,1.1,30036966,166461.55274137875,5270746,13315494,0,4274709,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-36-5000,43,optimistic,token-transfer,5000,10000,36,1000,1.1,11784424,424288.8748741559,0,13762129,811190,1696057,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-36-5000,43,sequential,private-state,5000,10000,36,1000,1.1,11544890,433092.04331959854,0,6933113,0,1389103,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-36-5000,43,static,private-state,5000,10000,36,1000,1.1,300298382,16650.10635988042,3547063,11093552,0,3144138,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-36-5000,43,optimistic,private-state,5000,10000,36,1000,1.1,14094017,354760.4632518891,0,16187652,825029,1365040,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-36-5000,44,sequential,no-conflict,5000,10002,36,1000,1.1,12847192,389190.10473261395,0,7410522,0,1985303,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-36-5000,44,static,no-conflict,5000,10002,36,1000,1.1,14309037,349429.52485202183,6031847,9982582,0,2624467,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-36-5000,44,optimistic,no-conflict,5000,10002,36,1000,1.1,9784632,511005.4215631206,0,9845548,687346,2916226,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-36-5000,44,sequential,hotspot,5000,10000,36,1000,1.1,10096218,495234.94837373757,0,7042908,0,1271022,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-36-5000,44,static,hotspot,5000,10000,36,1000,1.1,181623702,27529.44656969937,3071358,12080808,0,3041131,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-36-5000,44,optimistic,hotspot,5000,10000,36,1000,1.1,12731367,392730.80416266376,0,16277031,841708,1269470,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-36-5000,44,sequential,zipfian,5000,10000,36,1000,1.1,10138184,493184.972772244,0,7137731,0,1218407,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-36-5000,44,static,zipfian,5000,10000,36,1000,1.1,109582998,45627.5160495244,4433801,14062677,0,3403683,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-36-5000,44,optimistic,zipfian,5000,10000,36,1000,1.1,12896843,387691.77852285246,0,16232874,759851,1234877,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-36-5000,44,sequential,token-transfer,5000,10000,36,1000,1.1,11940409,418746.1250280455,0,7443076,0,1678814,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-36-5000,44,static,token-transfer,5000,10000,36,1000,1.1,30126699,165965.74354196587,5291302,13039992,0,4080242,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-36-5000,44,optimistic,token-transfer,5000,10000,36,1000,1.1,11670532,428429.48376303667,0,13956492,735666,1686758,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-36-5000,44,sequential,private-state,5000,10000,36,1000,1.1,11555125,432708.43024199223,0,6912719,0,1389699,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-36-5000,44,static,private-state,5000,10000,36,1000,1.1,318232524,15711.781866771104,3544139,10923367,0,3308282,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-36-5000,44,optimistic,private-state,5000,10000,36,1000,1.1,14607250,342295.77778158104,0,16010824,980400,1415216,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
